tweet_id,author,timestamp,date,hour,day_of_week,month,is_weekend,time_of_day,likes,retweets,replies,engagement_score,text_length,has_text,has_photo,has_video,has_gif,has_card,has_poll,text
1966163847238255084,hourly_shitpost,2025-09-11T15:36:05.000Z,2025-09-11,15,3,9,False,afternoon,42,2,14,58,21,True,True,False,False,False,False,Going all in on this 
1966162356733452634,hourly_shitpost,2025-09-11T15:30:10.000Z,2025-09-11,15,3,9,False,afternoon,9,765,3,777,0,False,True,False,False,False,False,
1966158574972792965,hourly_shitpost,2025-09-11T15:15:08.000Z,2025-09-11,15,3,9,False,afternoon,477,18,4,499,0,False,True,False,False,False,False,
1966154988058492982,hourly_shitpost,2025-09-11T15:00:53.000Z,2025-09-11,15,3,9,False,afternoon,2,114,1,117,0,False,True,False,False,False,False,
1966151017445183561,hourly_shitpost,2025-09-11T14:45:06.000Z,2025-09-11,14,3,9,False,afternoon,327,13,4,344,0,False,True,False,False,False,False,
1966147277061251528,hourly_shitpost,2025-09-11T14:30:14.000Z,2025-09-11,14,3,9,False,afternoon,5,234,5,244,0,False,True,False,False,False,False,
1966143490133254382,hourly_shitpost,2025-09-11T14:15:11.000Z,2025-09-11,14,3,9,False,afternoon,6,255,8,269,0,False,True,False,False,False,False,
1966139797304406152,hourly_shitpost,2025-09-11T14:00:31.000Z,2025-09-11,14,3,9,False,afternoon,737,48,3,788,0,False,True,False,False,False,False,
1966135944358084674,hourly_shitpost,2025-09-11T13:45:12.000Z,2025-09-11,13,3,9,False,afternoon,818,39,1,858,0,False,True,False,False,False,False,
1966132159342666175,hourly_shitpost,2025-09-11T13:30:10.000Z,2025-09-11,13,3,9,False,afternoon,278,11,2,291,0,False,True,False,False,False,False,
1966128385286938705,hourly_shitpost,2025-09-11T13:15:10.000Z,2025-09-11,13,3,9,False,afternoon,183,4,4,191,0,False,True,False,False,False,False,
1966124662703657024,hourly_shitpost,2025-09-11T13:00:23.000Z,2025-09-11,13,3,9,False,afternoon,239,18,2,259,0,False,True,False,False,False,False,
1966120817101517268,hourly_shitpost,2025-09-11T12:45:06.000Z,2025-09-11,12,3,9,False,afternoon,1,25,1,27,0,False,True,False,False,False,False,
1966117052764045742,hourly_shitpost,2025-09-11T12:30:08.000Z,2025-09-11,12,3,9,False,afternoon,227,9,2,238,0,False,True,False,False,False,False,
1966113265349489039,hourly_shitpost,2025-09-11T12:15:05.000Z,2025-09-11,12,3,9,False,afternoon,330,13,0,343,0,False,True,False,False,False,False,
1966109519576011166,hourly_shitpost,2025-09-11T12:00:12.000Z,2025-09-11,12,3,9,False,afternoon,139,1,0,140,0,False,True,False,False,False,False,
1966105733293834628,hourly_shitpost,2025-09-11T11:45:09.000Z,2025-09-11,11,3,9,False,morning,18,702,9,729,0,False,True,False,False,False,False,
1966101948731417002,hourly_shitpost,2025-09-11T11:30:07.000Z,2025-09-11,11,3,9,False,morning,134,2,2,138,0,False,True,False,False,False,False,
1966098164278071511,hourly_shitpost,2025-09-11T11:15:05.000Z,2025-09-11,11,3,9,False,morning,152,8,4,164,0,False,True,False,False,False,False,
1966094461127012604,hourly_shitpost,2025-09-11T11:00:22.000Z,2025-09-11,11,3,9,False,morning,135,6,0,141,0,False,True,False,False,False,False,
1966090621447291373,hourly_shitpost,2025-09-11T10:45:07.000Z,2025-09-11,10,3,9,False,morning,169,8,1,178,0,False,True,False,False,False,False,
1966086849186676758,hourly_shitpost,2025-09-11T10:30:07.000Z,2025-09-11,10,3,9,False,morning,104,6,4,114,0,False,True,False,False,False,False,
1966083062153838746,hourly_shitpost,2025-09-11T10:15:04.000Z,2025-09-11,10,3,9,False,morning,357,27,1,385,0,False,True,False,False,False,False,
1966079315612664126,hourly_shitpost,2025-09-11T10:00:11.000Z,2025-09-11,10,3,9,False,morning,136,2,0,138,0,False,True,False,False,False,False,
1966075512880582987,hourly_shitpost,2025-09-11T09:45:04.000Z,2025-09-11,9,3,9,False,morning,344,24,0,368,0,False,True,False,False,False,False,
1966071761889263848,hourly_shitpost,2025-09-11T09:30:10.000Z,2025-09-11,9,3,9,False,morning,5,610,4,619,0,False,True,False,False,False,False,
1966067962252575191,hourly_shitpost,2025-09-11T09:15:04.000Z,2025-09-11,9,3,9,False,morning,225,8,0,233,0,False,True,False,False,False,False,
1966064225874280887,hourly_shitpost,2025-09-11T09:00:13.000Z,2025-09-11,9,3,9,False,morning,255,35,2,292,0,False,True,False,False,False,False,
1966060412157272451,hourly_shitpost,2025-09-11T08:45:04.000Z,2025-09-11,8,3,9,False,morning,206,12,1,219,0,False,True,False,False,False,False,
1966056669781143997,hourly_shitpost,2025-09-11T08:30:12.000Z,2025-09-11,8,3,9,False,morning,264,21,2,287,0,False,True,False,False,False,False,
1966052877832536116,hourly_shitpost,2025-09-11T08:15:08.000Z,2025-09-11,8,3,9,False,morning,23,1,10,34,0,False,True,False,False,False,False,
1966049112567971995,hourly_shitpost,2025-09-11T08:00:10.000Z,2025-09-11,8,3,9,False,morning,3,224,14,241,0,False,True,False,False,False,False,
1966045324188823727,hourly_shitpost,2025-09-11T07:45:07.000Z,2025-09-11,7,3,9,False,morning,280,18,12,310,0,False,True,False,False,False,False,
1966041579547676928,hourly_shitpost,2025-09-11T07:30:14.000Z,2025-09-11,7,3,9,False,morning,49,2,39,90,0,False,True,False,False,False,False,
1966037758993911892,hourly_shitpost,2025-09-11T07:15:03.000Z,2025-09-11,7,3,9,False,morning,2,156,6,164,0,False,True,False,False,False,False,
1966034032946241970,hourly_shitpost,2025-09-11T07:00:15.000Z,2025-09-11,7,3,9,False,morning,1,82,3,86,0,False,True,False,False,False,False,
1966030214401503327,hourly_shitpost,2025-09-11T06:45:04.000Z,2025-09-11,6,3,9,False,morning,336,29,1,366,0,False,True,False,False,False,False,
1966026460684050522,hourly_shitpost,2025-09-11T06:30:09.000Z,2025-09-11,6,3,9,False,morning,481,24,3,508,0,False,True,False,False,False,False,
1966022662888538168,hourly_shitpost,2025-09-11T06:15:04.000Z,2025-09-11,6,3,9,False,morning,610,27,0,637,0,False,True,False,False,False,False,
1966018916121031088,hourly_shitpost,2025-09-11T06:00:11.000Z,2025-09-11,6,3,9,False,morning,1,42,4,47,0,False,True,False,False,False,False,
1966015109592956969,hourly_shitpost,2025-09-11T05:45:03.000Z,2025-09-11,5,3,9,False,night,4,487,24,515,0,False,True,False,False,False,False,
1966011348124418527,hourly_shitpost,2025-09-11T05:30:06.000Z,2025-09-11,5,3,9,False,night,18,1,7,26,0,False,True,False,False,False,False,
1966007556456800719,hourly_shitpost,2025-09-11T05:15:02.000Z,2025-09-11,5,3,9,False,night,228,16,2,246,0,False,True,False,False,False,False,
1966003803137712521,hourly_shitpost,2025-09-11T05:00:07.000Z,2025-09-11,5,3,9,False,night,528,37,3,568,0,False,True,False,False,False,False,
1966000008676667768,hourly_shitpost,2025-09-11T04:45:03.000Z,2025-09-11,4,3,9,False,night,148,7,1,156,0,False,True,False,False,False,False,
1965996245421318594,hourly_shitpost,2025-09-11T04:30:06.000Z,2025-09-11,4,3,9,False,night,1,99,3,103,0,False,True,False,False,False,False,
1965992458434510876,hourly_shitpost,2025-09-11T04:15:03.000Z,2025-09-11,4,3,9,False,night,156,12,2,170,0,False,True,False,False,False,False,
1965988759071002923,hourly_shitpost,2025-09-11T04:00:21.000Z,2025-09-11,4,3,9,False,night,339,24,1,364,0,False,True,False,False,False,False,
1965984907068322202,hourly_shitpost,2025-09-11T03:45:02.000Z,2025-09-11,3,3,9,False,night,1,40,8,49,0,False,True,False,False,False,False,
1965981146845511952,hourly_shitpost,2025-09-11T03:30:06.000Z,2025-09-11,3,3,9,False,night,166,11,1,178,0,False,True,False,False,False,False,
1965977357283414381,hourly_shitpost,2025-09-11T03:15:02.000Z,2025-09-11,3,3,9,False,night,204,12,0,216,0,False,True,False,False,False,False,
1965973625632108752,hourly_shitpost,2025-09-11T03:00:13.000Z,2025-09-11,3,3,9,False,night,4,192,11,207,0,False,True,False,False,False,False,
1965969817665519851,hourly_shitpost,2025-09-11T02:45:05.000Z,2025-09-11,2,3,9,False,night,114,3,2,119,0,False,True,False,False,False,False,
1965966044545118446,hourly_shitpost,2025-09-11T02:30:05.000Z,2025-09-11,2,3,9,False,night,3,185,10,198,0,False,True,False,False,False,False,
1965962256736260365,hourly_shitpost,2025-09-11T02:15:02.000Z,2025-09-11,2,3,9,False,night,443,13,2,458,0,False,True,False,False,False,False,
1965958504482488560,hourly_shitpost,2025-09-11T02:00:07.000Z,2025-09-11,2,3,9,False,night,2,444,3,449,0,False,True,False,False,False,False,
1965954708561957321,hourly_shitpost,2025-09-11T01:45:02.000Z,2025-09-11,1,3,9,False,night,3,241,8,252,0,False,True,False,False,False,False,
1965950968962375910,hourly_shitpost,2025-09-11T01:30:11.000Z,2025-09-11,1,3,9,False,night,359,19,2,380,0,False,True,False,False,False,False,
1965947159800394045,hourly_shitpost,2025-09-11T01:15:03.000Z,2025-09-11,1,3,9,False,night,278,17,4,299,0,False,True,False,False,False,False,
1965943410495259061,hourly_shitpost,2025-09-11T01:00:09.000Z,2025-09-11,1,3,9,False,night,1,95,6,102,0,False,True,False,False,False,False,
1965939610833268962,hourly_shitpost,2025-09-11T00:45:03.000Z,2025-09-11,0,3,9,False,night,624,50,5,679,0,False,True,False,False,False,False,
1965935866729123948,hourly_shitpost,2025-09-11T00:30:10.000Z,2025-09-11,0,3,9,False,night,172,6,1,179,0,False,True,False,False,False,False,
1965932059492257833,hourly_shitpost,2025-09-11T00:15:02.000Z,2025-09-11,0,3,9,False,night,231,13,2,246,0,False,True,False,False,False,False,
1965928308366803257,hourly_shitpost,2025-09-11T00:00:08.000Z,2025-09-11,0,3,9,False,night,252,22,3,277,0,False,True,False,False,False,False,
1965924510219051473,hourly_shitpost,2025-09-10T23:45:03.000Z,2025-09-10,23,2,9,False,night,115,5,1,121,0,False,True,False,False,False,False,
1965920750532993512,hourly_shitpost,2025-09-10T23:30:06.000Z,2025-09-10,23,2,9,False,night,313,6,1,320,0,False,True,False,False,False,False,
1965916962870944079,hourly_shitpost,2025-09-10T23:15:03.000Z,2025-09-10,23,2,9,False,night,216,15,2,233,0,False,True,False,False,False,False,
1965913235741102116,hourly_shitpost,2025-09-10T23:00:14.000Z,2025-09-10,23,2,9,False,night,11,623,16,650,0,False,True,False,False,False,False,
1965909411869659605,hourly_shitpost,2025-09-10T22:45:03.000Z,2025-09-10,22,2,9,False,night,393,23,0,416,0,False,True,False,False,False,False,
1965905660937167154,hourly_shitpost,2025-09-10T22:30:08.000Z,2025-09-10,22,2,9,False,night,274,13,1,288,0,False,True,False,False,False,False,
1965901867424088069,hourly_shitpost,2025-09-10T22:15:04.000Z,2025-09-10,22,2,9,False,night,1,97,1,99,0,False,True,False,False,False,False,
1965898130366365760,hourly_shitpost,2025-09-10T22:00:13.000Z,2025-09-10,22,2,9,False,night,2,125,3,130,0,False,True,False,False,False,False,
1965894318536757539,hourly_shitpost,2025-09-10T21:45:04.000Z,2025-09-10,21,2,9,False,night,304,14,0,318,0,False,True,False,False,False,False,
1965890562889859318,hourly_shitpost,2025-09-10T21:30:09.000Z,2025-09-10,21,2,9,False,night,8,260,7,275,0,False,True,False,False,False,False,
1965886768864964979,hourly_shitpost,2025-09-10T21:15:04.000Z,2025-09-10,21,2,9,False,night,696,53,2,751,0,False,True,False,False,False,False,
1965883021480886281,hourly_shitpost,2025-09-10T21:00:11.000Z,2025-09-10,21,2,9,False,night,1,99,2,102,0,False,True,False,False,False,False,
1965879224683597976,hourly_shitpost,2025-09-10T20:45:06.000Z,2025-09-10,20,2,9,False,evening,648,36,0,684,0,False,True,False,False,False,False,
1965875488791883892,hourly_shitpost,2025-09-10T20:30:15.000Z,2025-09-10,20,2,9,False,evening,200,16,0,216,0,False,True,False,False,False,False,
1965871686323970079,hourly_shitpost,2025-09-10T20:15:08.000Z,2025-09-10,20,2,9,False,evening,4,136,37,177,0,False,True,False,False,False,False,
1965867931381735934,hourly_shitpost,2025-09-10T20:00:13.000Z,2025-09-10,20,2,9,False,evening,1,54,3,58,0,False,True,False,False,False,False,
1965864120374174113,hourly_shitpost,2025-09-10T19:45:04.000Z,2025-09-10,19,2,9,False,evening,5,256,10,271,0,False,True,False,False,False,False,
1965860384272695563,hourly_shitpost,2025-09-10T19:30:14.000Z,2025-09-10,19,2,9,False,evening,564,17,3,584,0,False,True,False,False,False,False,
1965856572027842648,hourly_shitpost,2025-09-10T19:15:05.000Z,2025-09-10,19,2,9,False,evening,157,6,2,165,0,False,True,False,False,False,False,
1965852878620229861,hourly_shitpost,2025-09-10T19:00:24.000Z,2025-09-10,19,2,9,False,evening,657,34,3,694,0,False,True,False,False,False,False,
1965849024117817540,hourly_shitpost,2025-09-10T18:45:05.000Z,2025-09-10,18,2,9,False,evening,13,693,25,731,0,False,True,False,False,False,False,
1965845276465193438,hourly_shitpost,2025-09-10T18:30:12.000Z,2025-09-10,18,2,9,False,evening,372,12,1,385,0,False,True,False,False,False,False,
1965841493186277629,hourly_shitpost,2025-09-10T18:15:10.000Z,2025-09-10,18,2,9,False,evening,1,69,4,74,0,False,True,False,False,False,False,
1965837774734455141,hourly_shitpost,2025-09-10T18:00:23.000Z,2025-09-10,18,2,9,False,evening,16,671,30,717,0,False,True,False,False,False,False,
1965833937902534882,hourly_shitpost,2025-09-10T17:45:08.000Z,2025-09-10,17,2,9,False,evening,163,10,0,173,0,False,True,False,False,False,False,
1965830183291699276,hourly_shitpost,2025-09-10T17:30:13.000Z,2025-09-10,17,2,9,False,evening,339,13,0,352,0,False,True,False,False,False,False,
1965826400000086421,hourly_shitpost,2025-09-10T17:15:11.000Z,2025-09-10,17,2,9,False,evening,472,39,5,516,0,False,True,False,False,False,False,
1965822701085372869,hourly_shitpost,2025-09-10T17:00:29.000Z,2025-09-10,17,2,9,False,evening,284,24,1,309,0,False,True,False,False,False,False,
1965818854132654300,hourly_shitpost,2025-09-10T16:45:12.000Z,2025-09-10,16,2,9,False,afternoon,430,31,3,464,0,False,True,False,False,False,False,
1965815089526718865,hourly_shitpost,2025-09-10T16:30:15.000Z,2025-09-10,16,2,9,False,afternoon,582,44,2,628,0,False,True,False,False,False,False,
1965811292242870697,hourly_shitpost,2025-09-10T16:15:09.000Z,2025-09-10,16,2,9,False,afternoon,1,49,1,51,0,False,True,False,False,False,False,
1965807622017183798,hourly_shitpost,2025-09-10T16:00:34.000Z,2025-09-10,16,2,9,False,afternoon,177,5,1,183,0,False,True,False,False,False,False,
1965803733737979913,hourly_shitpost,2025-09-10T15:45:07.000Z,2025-09-10,15,2,9,False,afternoon,1,62,8,71,0,False,True,False,False,False,False,
1965799983354982660,hourly_shitpost,2025-09-10T15:30:13.000Z,2025-09-10,15,2,9,False,afternoon,8,217,72,297,0,False,True,False,False,False,False,
1965797156356493585,hourly_shitpost,2025-09-10T15:18:59.000Z,2025-09-10,15,2,9,False,afternoon,30,0,14,44,15,True,True,False,False,False,False,all in on this 
1965796187677593965,hourly_shitpost,2025-09-10T15:15:08.000Z,2025-09-10,15,2,9,False,afternoon,218,17,0,235,0,False,True,False,False,False,False,
1965792567162744917,hourly_shitpost,2025-09-10T15:00:45.000Z,2025-09-10,15,2,9,False,afternoon,2,150,9,161,0,False,True,False,False,False,False,
1965788631576019305,hourly_shitpost,2025-09-10T14:45:07.000Z,2025-09-10,14,2,9,False,afternoon,164,5,1,170,0,False,True,False,False,False,False,
1965784866424778999,hourly_shitpost,2025-09-10T14:30:09.000Z,2025-09-10,14,2,9,False,afternoon,137,10,0,147,0,False,True,False,False,False,False,
1959307172279459900,hourly_shitpost,2025-08-23T17:30:06.000Z,2025-08-23,17,5,8,True,evening,644,25,1,670,0,False,True,False,False,False,False,
